png,source_complete_graph,source_segmented_csv,status,gt_start_seconds,gt_end_seconds
Sub06_H/Rishabh_21/trial_01_r.png,tempgraphs/sub06_h/Rishabh_21/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.57,32.81
Sub06_H/Rishabh_22/trial_01_l.png,tempgraphs/sub06_h/Rishabh_22/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_22/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.65,36.39
Sub06_H/Rishabh_22/trial_01_r.png,tempgraphs/sub06_h/Rishabh_22/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_22/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.65,36.39
Sub06_H/Rishabh_23/trial_01_l.png,tempgraphs/sub06_h/Rishabh_23/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_23/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.43,29.83
Sub06_H/Rishabh_23/trial_01_r.png,tempgraphs/sub06_h/Rishabh_23/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_23/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.43,29.83
Sub06_H/Rishabh_24/trial_01_l.png,tempgraphs/sub06_h/Rishabh_24/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_24/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.18,30.16
Sub06_H/Rishabh_24/trial_01_r.png,tempgraphs/sub06_h/Rishabh_24/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_24/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.18,30.16
Sub06_H/Rishabh_25/trial_01_l.png,tempgraphs/sub06_h/Rishabh_25/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.32,47.81
Sub06_H/Rishabh_25/trial_01_r.png,tempgraphs/sub06_h/Rishabh_25/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.32,47.81
Sub06_H/Rishabh_26/trial_01_l.png,tempgraphs/sub06_h/Rishabh_26/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.28,31.8
Sub06_H/Rishabh_26/trial_01_r.png,tempgraphs/sub06_h/Rishabh_26/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.28,31.8
Sub06_H/Rishabh_27/trial_01_l.png,tempgraphs/sub06_h/Rishabh_27/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.08,29.62
Sub06_H/Rishabh_27/trial_01_r.png,tempgraphs/sub06_h/Rishabh_27/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.08,29.62
Sub06_H/Rishabh_28/trial_01_l.png,tempgraphs/sub06_h/Rishabh_28/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.79,30.33
Sub06_H/Rishabh_28/trial_01_r.png,tempgraphs/sub06_h/Rishabh_28/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.79,30.33
Sub06_H/Rishabh_29/trial_01_l.png,tempgraphs/sub06_h/Rishabh_29/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.60,31.95
Sub06_H/Rishabh_29/trial_01_r.png,tempgraphs/sub06_h/Rishabh_29/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.60,31.95
Sub06_H/Rishabh_3/trial_01_l.png,tempgraphs/sub06_h/Rishabh_3/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.38,31.22
Sub06_H/Rishabh_3/trial_01_r.png,tempgraphs/sub06_h/Rishabh_3/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.38,31.22
Sub06_H/Rishabh_30/trial_01_l.png,tempgraphs/sub06_h/Rishabh_30/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.04,29.59
Sub06_H/Rishabh_30/trial_01_r.png,tempgraphs/sub06_h/Rishabh_30/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.04,29.59
Sub06_H/Rishabh_31/trial_01_l.png,tempgraphs/sub06_h/Rishabh_31/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.93,31.57
Sub06_H/Rishabh_31/trial_01_r.png,tempgraphs/sub06_h/Rishabh_31/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.93,31.57
Sub06_H/Rishabh_32/trial_01_l.png,tempgraphs/sub06_h/Rishabh_32/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.69,33.72
Sub06_H/Rishabh_32/trial_01_r.png,tempgraphs/sub06_h/Rishabh_32/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.69,33.72
Sub06_H/Rishabh_33/trial_01_l.png,tempgraphs/sub06_h/Rishabh_33/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.70,33.84
Sub06_H/Rishabh_33/trial_01_r.png,tempgraphs/sub06_h/Rishabh_33/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.70,33.84
Sub06_H/Rishabh_34/trial_01_l.png,tempgraphs/sub06_h/Rishabh_34/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.02,30.46
Sub06_H/Rishabh_34/trial_01_r.png,tempgraphs/sub06_h/Rishabh_34/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.02,30.46
Sub06_H/Rishabh_35/trial_01_l.png,tempgraphs/sub06_h/Rishabh_35/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.19,30.67
Sub06_H/Rishabh_35/trial_01_r.png,tempgraphs/sub06_h/Rishabh_35/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.19,30.67
Sub06_H/Rishabh_36/trial_01_l.png,tempgraphs/sub06_h/Rishabh_36/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_l_segmented.csv,created: exact completed-graph display transform,18.10,31.82
Sub06_H/Rishabh_36/trial_01_r.png,tempgraphs/sub06_h/Rishabh_36/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_r_segmented.csv,created: exact completed-graph display transform,18.10,31.82
Sub06_H/Rishabh_37/trial_01_l.png,tempgraphs/sub06_h/Rishabh_37/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.68,29.0
Sub06_H/Rishabh_37/trial_01_r.png,tempgraphs/sub06_h/Rishabh_37/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.68,29.0
Sub06_H/Rishabh_38/trial_01_l.png,tempgraphs/sub06_h/Rishabh_38/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.31,33.89
Sub06_H/Rishabh_38/trial_01_r.png,tempgraphs/sub06_h/Rishabh_38/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.31,33.89
Sub06_H/Rishabh_39/trial_01_l.png,tempgraphs/sub06_h/Rishabh_39/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.02,33.0
Sub06_H/Rishabh_39/trial_01_r.png,tempgraphs/sub06_h/Rishabh_39/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.02,33.0
Sub06_H/Rishabh_4/trial_01_l.png,tempgraphs/sub06_h/Rishabh_4/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.84,33.42
Sub06_H/Rishabh_4/trial_01_r.png,tempgraphs/sub06_h/Rishabh_4/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.84,33.42
Sub06_H/Rishabh_40/trial_01_l.png,tempgraphs/sub06_h/Rishabh_40/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.32,28.79
Sub06_H/Rishabh_40/trial_01_r.png,tempgraphs/sub06_h/Rishabh_40/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.32,28.79
Sub06_H/Rishabh_5/trial_01_l.png,tempgraphs/sub06_h/Rishabh_5/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,19.17,52.91
Sub06_H/Rishabh_5/trial_01_r.png,tempgraphs/sub06_h/Rishabh_5/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_r_segmented.csv,created: exact completed-graph display transform,19.17,52.91
Sub06_H/Rishabh_6/trial_01_l.png,tempgraphs/sub06_h/Rishabh_6/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.43,27.92
Sub06_H/Rishabh_6/trial_01_r.png,tempgraphs/sub06_h/Rishabh_6/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.43,27.92
Sub06_H/Rishabh_7/trial_01_l.png,tempgraphs/sub06_h/Rishabh_7/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.08,23.68
Sub06_H/Rishabh_7/trial_01_r.png,tempgraphs/sub06_h/Rishabh_7/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.08,23.68
Sub06_H/Rishabh_8/trial_01_l.png,tempgraphs/sub06_h/Rishabh_8/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.94,31.17
Sub06_H/Rishabh_8/trial_01_r.png,tempgraphs/sub06_h/Rishabh_8/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.94,31.17
Sub06_H/Rishabh_9/trial_01_l.png,tempgraphs/sub06_h/Rishabh_9/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.58,25.66
Sub06_H/Rishabh_9/trial_01_r.png,tempgraphs/sub06_h/Rishabh_9/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.58,25.66
Sub07_H/rohan_1/trial_01_l.png,tempgraphs/sub07_h/rohan_1/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.33,27.39
Sub07_H/rohan_1/trial_01_r.png,tempgraphs/sub07_h/rohan_1/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.33,27.39
Sub07_H/rohan_10/trial_01_l.png,tempgraphs/sub07_h/rohan_10/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_l_segmented.csv,created: exact completed-graph display transform,14.96,28.17
Sub07_H/rohan_10/trial_01_r.png,tempgraphs/sub07_h/rohan_10/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_r_segmented.csv,created: exact completed-graph display transform,14.96,28.17
Sub07_H/rohan_11/trial_01_l.png,tempgraphs/sub07_h/rohan_11/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.02,28.95
Sub07_H/rohan_11/trial_01_r.png,tempgraphs/sub07_h/rohan_11/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.02,28.95
Sub07_H/rohan_12/trial_01_l.png,tempgraphs/sub07_h/rohan_12/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.11,22.88
Sub07_H/rohan_12/trial_01_r.png,tempgraphs/sub07_h/rohan_12/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.11,22.88
Sub07_H/rohan_13/trial_01_l.png,tempgraphs/sub07_h/rohan_13/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.42,23.97
Sub07_H/rohan_13/trial_01_r.png,tempgraphs/sub07_h/rohan_13/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.42,23.97
Sub07_H/rohan_13/trial_02_l.png,tempgraphs/sub07_h/rohan_13/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_l_segmented.csv,created: exact completed-graph display transform,14.53,20.29
Sub07_H/rohan_13/trial_02_r.png,tempgraphs/sub07_h/rohan_13/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_r_segmented.csv,created: exact completed-graph display transform,14.53,20.29
Sub07_H/rohan_13/trial_03_l.png,tempgraphs/sub07_h/rohan_13/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_l_segmented.csv,created: exact completed-graph display transform,16.65,22.63
Sub07_H/rohan_13/trial_03_r.png,tempgraphs/sub07_h/rohan_13/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_r_segmented.csv,created: exact completed-graph display transform,16.65,22.63
Sub07_H/rohan_13/trial_04_l.png,tempgraphs/sub07_h/rohan_13/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_l_segmented.csv,created: exact completed-graph display transform,15.56,24.49
Sub07_H/rohan_13/trial_04_r.png,tempgraphs/sub07_h/rohan_13/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_r_segmented.csv,created: exact completed-graph display transform,15.56,24.49
Sub07_H/rohan_13/trial_05_l.png,tempgraphs/sub07_h/rohan_13/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_l_segmented.csv,created: exact completed-graph display transform,16.11,22.59
Sub07_H/rohan_13/trial_05_r.png,tempgraphs/sub07_h/rohan_13/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_r_segmented.csv,created: exact completed-graph display transform,16.11,22.59
Sub07_H/rohan_13/trial_06_l.png,tempgraphs/sub07_h/rohan_13/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_l_segmented.csv,created: exact completed-graph display transform,16.83,24.0
Sub07_H/rohan_13/trial_06_r.png,tempgraphs/sub07_h/rohan_13/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_r_segmented.csv,created: exact completed-graph display transform,16.83,24.0
Sub07_H/rohan_13/trial_07_l.png,tempgraphs/sub07_h/rohan_13/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_l_segmented.csv,created: exact completed-graph display transform,21.88,28.37
Sub07_H/rohan_13/trial_07_r.png,tempgraphs/sub07_h/rohan_13/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_r_segmented.csv,created: exact completed-graph display transform,21.88,28.37
Sub07_H/rohan_13/trial_08_l.png,tempgraphs/sub07_h/rohan_13/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_l_segmented.csv,created: exact completed-graph display transform,16.22,22.25
Sub07_H/rohan_13/trial_08_r.png,tempgraphs/sub07_h/rohan_13/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_r_segmented.csv,created: exact completed-graph display transform,16.22,22.25
Sub07_H/rohan_13/trial_09_l.png,tempgraphs/sub07_h/rohan_13/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_l_segmented.csv,created: exact completed-graph display transform,17.81,24.91
Sub07_H/rohan_13/trial_09_r.png,tempgraphs/sub07_h/rohan_13/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_r_segmented.csv,created: exact completed-graph display transform,17.81,24.91
Sub07_H/rohan_13/trial_10_l.png,tempgraphs/sub07_h/rohan_13/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_l_segmented.csv,created: exact completed-graph display transform,16.86,23.55
Sub07_H/rohan_13/trial_10_r.png,tempgraphs/sub07_h/rohan_13/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_r_segmented.csv,created: exact completed-graph display transform,16.86,23.55
Sub07_H/rohan_2/trial_01_l.png,tempgraphs/sub07_h/rohan_2/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.97,31.21
Sub07_H/rohan_2/trial_01_r.png,tempgraphs/sub07_h/rohan_2/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.97,31.21
Sub07_H/rohan_21/trial_01_l.png,tempgraphs/sub07_h/rohan_21/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.15,20.92
Sub07_H/rohan_21/trial_01_r.png,tempgraphs/sub07_h/rohan_21/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.15,20.92
Sub07_H/rohan_21/trial_02_l.png,tempgraphs/sub07_h/rohan_21/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_l_segmented.csv,created: exact completed-graph display transform,18.39,25.34
Sub07_H/rohan_21/trial_02_r.png,tempgraphs/sub07_h/rohan_21/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_r_segmented.csv,created: exact completed-graph display transform,18.39,25.34
Sub07_H/rohan_21/trial_03_l.png,tempgraphs/sub07_h/rohan_21/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_l_segmented.csv,created: exact completed-graph display transform,16.17,27.11
Sub07_H/rohan_21/trial_03_r.png,tempgraphs/sub07_h/rohan_21/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_r_segmented.csv,created: exact completed-graph display transform,16.17,27.11
Sub07_H/rohan_21/trial_04_l.png,tempgraphs/sub07_h/rohan_21/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_l_segmented.csv,created: exact completed-graph display transform,17.97,23.56
Sub07_H/rohan_21/trial_04_r.png,tempgraphs/sub07_h/rohan_21/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_r_segmented.csv,created: exact completed-graph display transform,17.97,23.56
Sub07_H/rohan_21/trial_05_l.png,tempgraphs/sub07_h/rohan_21/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_l_segmented.csv,created: exact completed-graph display transform,16.76,22.9
Sub07_H/rohan_21/trial_05_r.png,tempgraphs/sub07_h/rohan_21/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_r_segmented.csv,created: exact completed-graph display transform,16.76,22.9
Sub07_H/rohan_21/trial_06_l.png,tempgraphs/sub07_h/rohan_21/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_l_segmented.csv,created: exact completed-graph display transform,17.19,23.65
Sub07_H/rohan_21/trial_06_r.png,tempgraphs/sub07_h/rohan_21/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_r_segmented.csv,created: exact completed-graph display transform,17.19,23.65
Sub07_H/rohan_21/trial_07_l.png,tempgraphs/sub07_h/rohan_21/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_l_segmented.csv,created: exact completed-graph display transform,16.41,23.56
Sub07_H/rohan_21/trial_07_r.png,tempgraphs/sub07_h/rohan_21/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_r_segmented.csv,created: exact completed-graph display transform,16.41,23.56
Sub07_H/rohan_21/trial_08_l.png,tempgraphs/sub07_h/rohan_21/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_l_segmented.csv,created: exact completed-graph display transform,17.57,24.07
Sub07_H/rohan_21/trial_08_r.png,tempgraphs/sub07_h/rohan_21/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_r_segmented.csv,created: exact completed-graph display transform,17.57,24.07
Sub07_H/rohan_21/trial_09_l.png,tempgraphs/sub07_h/rohan_21/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_l_segmented.csv,created: exact completed-graph display transform,19.46,24.58
Sub07_H/rohan_21/trial_09_r.png,tempgraphs/sub07_h/rohan_21/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_r_segmented.csv,created: exact completed-graph display transform,19.46,24.58
Sub07_H/rohan_3/trial_02_l.png,tempgraphs/sub07_h/rohan_3/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_l_segmented.csv,created: exact completed-graph display transform,17.28,32.44
Sub07_H/rohan_3/trial_02_r.png,tempgraphs/sub07_h/rohan_3/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_r_segmented.csv,created: exact completed-graph display transform,17.28,32.44
Sub07_H/rohan_30/trial_01_l.png,tempgraphs/sub07_h/rohan_30/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,20.97,25.54
Sub07_H/rohan_30/trial_01_r.png,tempgraphs/sub07_h/rohan_30/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,20.97,25.54
Sub07_H/rohan_30/trial_02_l.png,tempgraphs/sub07_h/rohan_30/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_l_segmented.csv,created: exact completed-graph display transform,17.02,20.64
Sub07_H/rohan_30/trial_02_r.png,tempgraphs/sub07_h/rohan_30/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_r_segmented.csv,created: exact completed-graph display transform,17.02,20.64
Sub07_H/rohan_30/trial_03_l.png,tempgraphs/sub07_h/rohan_30/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_l_segmented.csv,created: exact completed-graph display transform,17.02,22.68
Sub07_H/rohan_30/trial_03_r.png,tempgraphs/sub07_h/rohan_30/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_r_segmented.csv,created: exact completed-graph display transform,17.02,22.68
Sub07_H/rohan_30/trial_04_l.png,tempgraphs/sub07_h/rohan_30/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_l_segmented.csv,created: exact completed-graph display transform,15.72,21.17
Sub07_H/rohan_30/trial_04_r.png,tempgraphs/sub07_h/rohan_30/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_r_segmented.csv,created: exact completed-graph display transform,15.72,21.17
Sub07_H/rohan_30/trial_05_l.png,tempgraphs/sub07_h/rohan_30/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_l_segmented.csv,created: exact completed-graph display transform,27.40,34.02
Sub07_H/rohan_30/trial_05_r.png,tempgraphs/sub07_h/rohan_30/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_r_segmented.csv,created: exact completed-graph display transform,27.40,34.02
Sub07_H/rohan_30/trial_06_l.png,tempgraphs/sub07_h/rohan_30/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_l_segmented.csv,created: exact completed-graph display transform,17.54,23.81
Sub07_H/rohan_30/trial_06_r.png,tempgraphs/sub07_h/rohan_30/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_r_segmented.csv,created: exact completed-graph display transform,17.54,23.81
Sub07_H/rohan_30/trial_07_l.png,tempgraphs/sub07_h/rohan_30/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_l_segmented.csv,created: exact completed-graph display transform,17.98,26.77
Sub07_H/rohan_30/trial_07_r.png,tempgraphs/sub07_h/rohan_30/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_r_segmented.csv,created: exact completed-graph display transform,17.98,26.77
Sub07_H/rohan_30/trial_08_l.png,tempgraphs/sub07_h/rohan_30/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_l_segmented.csv,created: exact completed-graph display transform,15.93,22.99
Sub07_H/rohan_30/trial_08_r.png,tempgraphs/sub07_h/rohan_30/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_r_segmented.csv,created: exact completed-graph display transform,15.93,22.99
Sub07_H/rohan_30/trial_09_l.png,tempgraphs/sub07_h/rohan_30/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_l_segmented.csv,created: exact completed-graph display transform,17.82,26.29
