png,source_complete_graph,source_segmented_csv,status,sslw_start_seconds,sslw_end_seconds
Sub04_H/ashu_21/trial_15_r.png,tempgraphs/sub04_h/ashu_21/trial_15_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_15_r_segmented.csv,created: exact completed-graph display transform,13.75,16.66
Sub04_H/ashu_21/trial_16_l.png,tempgraphs/sub04_h/ashu_21/trial_16_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_16_l_segmented.csv,created: exact completed-graph display transform,6.92,19.73
Sub04_H/ashu_21/trial_16_r.png,tempgraphs/sub04_h/ashu_21/trial_16_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_16_r_segmented.csv,created: exact completed-graph display transform,6.92,19.73
Sub04_H/ashu_21/trial_17_l.png,tempgraphs/sub04_h/ashu_21/trial_17_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_17_l_segmented.csv,created: exact completed-graph display transform,7.60,20.03
Sub04_H/ashu_21/trial_17_r.png,tempgraphs/sub04_h/ashu_21/trial_17_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_17_r_segmented.csv,created: exact completed-graph display transform,7.60,20.03
Sub04_H/ashu_21/trial_18_l.png,tempgraphs/sub04_h/ashu_21/trial_18_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_18_l_segmented.csv,created: exact completed-graph display transform,14.44,17.84
Sub04_H/ashu_21/trial_18_r.png,tempgraphs/sub04_h/ashu_21/trial_18_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_18_r_segmented.csv,created: exact completed-graph display transform,14.44,17.84
Sub04_H/ashu_21/trial_19_l.png,tempgraphs/sub04_h/ashu_21/trial_19_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_19_l_segmented.csv,created: exact completed-graph display transform,12.55,17.63
Sub04_H/ashu_21/trial_19_r.png,tempgraphs/sub04_h/ashu_21/trial_19_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_19_r_segmented.csv,created: exact completed-graph display transform,12.55,17.63
Sub04_H/ashu_21/trial_20_l.png,tempgraphs/sub04_h/ashu_21/trial_20_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_20_l_segmented.csv,created: exact completed-graph display transform,15.75,17.86
Sub04_H/ashu_21/trial_20_r.png,tempgraphs/sub04_h/ashu_21/trial_20_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_20_r_segmented.csv,created: exact completed-graph display transform,15.75,17.86
Sub05_H/sub_1/trial_01_l.png,tempgraphs/sub05_h/sub_1/trial_01_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,6.66,15.04
Sub05_H/sub_1/trial_01_r.png,tempgraphs/sub05_h/sub_1/trial_01_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,6.66,15.04
Sub05_H/sub_1/trial_02_l.png,tempgraphs/sub05_h/sub_1/trial_02_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_02_l_segmented.csv,created: exact completed-graph display transform,9.14,14.81
Sub05_H/sub_1/trial_02_r.png,tempgraphs/sub05_h/sub_1/trial_02_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_02_r_segmented.csv,created: exact completed-graph display transform,9.14,14.81
Sub05_H/sub_1/trial_03_l.png,tempgraphs/sub05_h/sub_1/trial_03_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_03_l_segmented.csv,created: exact completed-graph display transform,7.41,16.19
Sub05_H/sub_1/trial_03_r.png,tempgraphs/sub05_h/sub_1/trial_03_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_03_r_segmented.csv,created: exact completed-graph display transform,7.41,16.19
Sub05_H/sub_1/trial_04_l.png,tempgraphs/sub05_h/sub_1/trial_04_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_04_l_segmented.csv,created: exact completed-graph display transform,11.71,17.61
Sub05_H/sub_1/trial_04_r.png,tempgraphs/sub05_h/sub_1/trial_04_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_04_r_segmented.csv,created: exact completed-graph display transform,11.71,17.61
Sub05_H/sub_1/trial_05_l.png,tempgraphs/sub05_h/sub_1/trial_05_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_05_l_segmented.csv,created: exact completed-graph display transform,8.75,15.04
Sub05_H/sub_1/trial_05_r.png,tempgraphs/sub05_h/sub_1/trial_05_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_05_r_segmented.csv,created: exact completed-graph display transform,8.75,15.04
Sub05_H/sub_1/trial_06_l.png,tempgraphs/sub05_h/sub_1/trial_06_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_06_l_segmented.csv,created: exact completed-graph display transform,10.77,14.9
Sub05_H/sub_1/trial_06_r.png,tempgraphs/sub05_h/sub_1/trial_06_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_06_r_segmented.csv,created: exact completed-graph display transform,10.77,14.9
Sub05_H/sub_1/trial_07_l.png,tempgraphs/sub05_h/sub_1/trial_07_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_07_l_segmented.csv,created: exact completed-graph display transform,8.62,15.63
Sub05_H/sub_1/trial_07_r.png,tempgraphs/sub05_h/sub_1/trial_07_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_07_r_segmented.csv,created: exact completed-graph display transform,8.62,15.63
Sub05_H/sub_1/trial_08_l.png,tempgraphs/sub05_h/sub_1/trial_08_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_08_l_segmented.csv,created: exact completed-graph display transform,11.78,16.62
Sub05_H/sub_1/trial_08_r.png,tempgraphs/sub05_h/sub_1/trial_08_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_08_r_segmented.csv,created: exact completed-graph display transform,11.78,16.62
Sub05_H/sub_1/trial_09_l.png,tempgraphs/sub05_h/sub_1/trial_09_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_09_l_segmented.csv,created: exact completed-graph display transform,10.33,15.93
Sub05_H/sub_1/trial_09_r.png,tempgraphs/sub05_h/sub_1/trial_09_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_09_r_segmented.csv,created: exact completed-graph display transform,10.33,15.93
Sub05_H/sub_1/trial_10_l.png,tempgraphs/sub05_h/sub_1/trial_10_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_10_l_segmented.csv,created: exact completed-graph display transform,11.52,15.65
Sub05_H/sub_1/trial_10_r.png,tempgraphs/sub05_h/sub_1/trial_10_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_10_r_segmented.csv,created: exact completed-graph display transform,11.52,15.65
Sub05_H/sub_1/trial_11_l.png,tempgraphs/sub05_h/sub_1/trial_11_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_11_l_segmented.csv,created: exact completed-graph display transform,8.94,14.43
Sub05_H/sub_1/trial_11_r.png,tempgraphs/sub05_h/sub_1/trial_11_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_11_r_segmented.csv,created: exact completed-graph display transform,8.94,14.43
Sub05_H/sub_1/trial_12_l.png,tempgraphs/sub05_h/sub_1/trial_12_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_12_l_segmented.csv,created: exact completed-graph display transform,9.87,15.22
Sub05_H/sub_1/trial_12_r.png,tempgraphs/sub05_h/sub_1/trial_12_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_12_r_segmented.csv,created: exact completed-graph display transform,9.87,15.22
Sub05_H/sub_1/trial_13_l.png,tempgraphs/sub05_h/sub_1/trial_13_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_13_l_segmented.csv,created: exact completed-graph display transform,11.16,16.59
Sub05_H/sub_1/trial_13_r.png,tempgraphs/sub05_h/sub_1/trial_13_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_13_r_segmented.csv,created: exact completed-graph display transform,11.16,16.59
Sub05_H/sub_1/trial_14_l.png,tempgraphs/sub05_h/sub_1/trial_14_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_14_l_segmented.csv,created: exact completed-graph display transform,10.85,15.23
Sub05_H/sub_1/trial_14_r.png,tempgraphs/sub05_h/sub_1/trial_14_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_14_r_segmented.csv,created: exact completed-graph display transform,10.85,15.23
Sub05_H/sub_1/trial_15_l.png,tempgraphs/sub05_h/sub_1/trial_15_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_15_l_segmented.csv,created: exact completed-graph display transform,10.99,16.15
Sub05_H/sub_1/trial_15_r.png,tempgraphs/sub05_h/sub_1/trial_15_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_15_r_segmented.csv,created: exact completed-graph display transform,10.99,16.15
Sub05_H/sub_1/trial_16_l.png,tempgraphs/sub05_h/sub_1/trial_16_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_16_l_segmented.csv,created: exact completed-graph display transform,9.84,15.21
Sub05_H/sub_1/trial_16_r.png,tempgraphs/sub05_h/sub_1/trial_16_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_16_r_segmented.csv,created: exact completed-graph display transform,9.84,15.21
Sub05_H/sub_1/trial_17_l.png,tempgraphs/sub05_h/sub_1/trial_17_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_17_l_segmented.csv,created: exact completed-graph display transform,12.89,19.56
Sub05_H/sub_1/trial_17_r.png,tempgraphs/sub05_h/sub_1/trial_17_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_17_r_segmented.csv,created: exact completed-graph display transform,12.89,19.56
Sub05_H/sub_1/trial_18_l.png,tempgraphs/sub05_h/sub_1/trial_18_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_18_l_segmented.csv,created: exact completed-graph display transform,10.71,15.41
Sub05_H/sub_1/trial_18_r.png,tempgraphs/sub05_h/sub_1/trial_18_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_18_r_segmented.csv,created: exact completed-graph display transform,10.71,15.41
Sub05_H/sub_1/trial_19_l.png,tempgraphs/sub05_h/sub_1/trial_19_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_19_l_segmented.csv,created: exact completed-graph display transform,6.38,15.14
Sub05_H/sub_1/trial_19_r.png,tempgraphs/sub05_h/sub_1/trial_19_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_19_r_segmented.csv,created: exact completed-graph display transform,6.38,15.14
Sub05_H/sub_1/trial_20_l.png,tempgraphs/sub05_h/sub_1/trial_20_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_20_l_segmented.csv,created: exact completed-graph display transform,11.07,15.63
Sub05_H/sub_1/trial_20_r.png,tempgraphs/sub05_h/sub_1/trial_20_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_20_r_segmented.csv,created: exact completed-graph display transform,11.07,15.63
Sub05_H/sub_21/trial_01_l.png,tempgraphs/sub05_h/sub_21/trial_01_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.11,16.25
Sub05_H/sub_21/trial_01_r.png,tempgraphs/sub05_h/sub_21/trial_01_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.11,16.25
Sub05_H/sub_21/trial_02_l.png,tempgraphs/sub05_h/sub_21/trial_02_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_02_l_segmented.csv,created: exact completed-graph display transform,10.27,15.37
Sub05_H/sub_21/trial_02_r.png,tempgraphs/sub05_h/sub_21/trial_02_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_02_r_segmented.csv,created: exact completed-graph display transform,10.27,15.37
Sub05_H/sub_21/trial_03_l.png,tempgraphs/sub05_h/sub_21/trial_03_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_03_l_segmented.csv,created: exact completed-graph display transform,9.91,16.59
Sub05_H/sub_21/trial_03_r.png,tempgraphs/sub05_h/sub_21/trial_03_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_03_r_segmented.csv,created: exact completed-graph display transform,9.91,16.59
Sub05_H/sub_21/trial_04_l.png,tempgraphs/sub05_h/sub_21/trial_04_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_04_l_segmented.csv,created: exact completed-graph display transform,11.40,15.13
Sub05_H/sub_21/trial_04_r.png,tempgraphs/sub05_h/sub_21/trial_04_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_04_r_segmented.csv,created: exact completed-graph display transform,11.40,15.13
Sub05_H/sub_21/trial_05_l.png,tempgraphs/sub05_h/sub_21/trial_05_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_05_l_segmented.csv,created: exact completed-graph display transform,11.62,16.42
Sub05_H/sub_21/trial_05_r.png,tempgraphs/sub05_h/sub_21/trial_05_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_05_r_segmented.csv,created: exact completed-graph display transform,11.62,16.42
Sub05_H/sub_21/trial_06_l.png,tempgraphs/sub05_h/sub_21/trial_06_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_06_l_segmented.csv,created: exact completed-graph display transform,12.43,15.02
Sub05_H/sub_21/trial_06_r.png,tempgraphs/sub05_h/sub_21/trial_06_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_06_r_segmented.csv,created: exact completed-graph display transform,12.43,15.02
Sub05_H/sub_21/trial_07_l.png,tempgraphs/sub05_h/sub_21/trial_07_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_07_l_segmented.csv,created: exact completed-graph display transform,10.56,16.25
Sub05_H/sub_21/trial_07_r.png,tempgraphs/sub05_h/sub_21/trial_07_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_07_r_segmented.csv,created: exact completed-graph display transform,10.56,16.25
Sub05_H/sub_21/trial_08_l.png,tempgraphs/sub05_h/sub_21/trial_08_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_08_l_segmented.csv,created: exact completed-graph display transform,8.78,15.06
Sub05_H/sub_21/trial_08_r.png,tempgraphs/sub05_h/sub_21/trial_08_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_08_r_segmented.csv,created: exact completed-graph display transform,8.78,15.06
Sub05_H/sub_21/trial_09_l.png,tempgraphs/sub05_h/sub_21/trial_09_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_09_l_segmented.csv,created: exact completed-graph display transform,10.50,16.36
Sub05_H/sub_21/trial_09_r.png,tempgraphs/sub05_h/sub_21/trial_09_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_09_r_segmented.csv,created: exact completed-graph display transform,10.50,16.36
Sub05_H/sub_21/trial_10_l.png,tempgraphs/sub05_h/sub_21/trial_10_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_10_l_segmented.csv,created: exact completed-graph display transform,12.80,15.71
Sub05_H/sub_21/trial_10_r.png,tempgraphs/sub05_h/sub_21/trial_10_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_10_r_segmented.csv,created: exact completed-graph display transform,12.80,15.71
Sub05_H/sub_21/trial_11_l.png,tempgraphs/sub05_h/sub_21/trial_11_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_11_l_segmented.csv,created: exact completed-graph display transform,11.19,15.92
Sub05_H/sub_21/trial_11_r.png,tempgraphs/sub05_h/sub_21/trial_11_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_11_r_segmented.csv,created: exact completed-graph display transform,11.19,15.92
Sub05_H/sub_21/trial_12_l.png,tempgraphs/sub05_h/sub_21/trial_12_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_12_l_segmented.csv,created: exact completed-graph display transform,10.07,15.81
Sub05_H/sub_21/trial_12_r.png,tempgraphs/sub05_h/sub_21/trial_12_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_12_r_segmented.csv,created: exact completed-graph display transform,10.07,15.81
Sub05_H/sub_21/trial_14_l.png,tempgraphs/sub05_h/sub_21/trial_14_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_14_l_segmented.csv,created: exact completed-graph display transform,12.23,15.2
Sub05_H/sub_21/trial_14_r.png,tempgraphs/sub05_h/sub_21/trial_14_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_14_r_segmented.csv,created: exact completed-graph display transform,12.23,15.2
Sub05_H/sub_21/trial_15_l.png,tempgraphs/sub05_h/sub_21/trial_15_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_15_l_segmented.csv,created: exact completed-graph display transform,9.58,15.61
Sub05_H/sub_21/trial_15_r.png,tempgraphs/sub05_h/sub_21/trial_15_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_15_r_segmented.csv,created: exact completed-graph display transform,9.58,15.61
Sub05_H/sub_21/trial_16_l.png,tempgraphs/sub05_h/sub_21/trial_16_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_16_l_segmented.csv,created: exact completed-graph display transform,10.94,15.13
Sub05_H/sub_21/trial_16_r.png,tempgraphs/sub05_h/sub_21/trial_16_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_16_r_segmented.csv,created: exact completed-graph display transform,10.94,15.13
Sub05_H/sub_21/trial_17_l.png,tempgraphs/sub05_h/sub_21/trial_17_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_17_l_segmented.csv,created: exact completed-graph display transform,7.10,15.02
Sub05_H/sub_21/trial_17_r.png,tempgraphs/sub05_h/sub_21/trial_17_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_17_r_segmented.csv,created: exact completed-graph display transform,7.10,15.02
Sub05_H/sub_21/trial_18_l.png,tempgraphs/sub05_h/sub_21/trial_18_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_18_l_segmented.csv,created: exact completed-graph display transform,9.81,15.35
Sub05_H/sub_21/trial_18_r.png,tempgraphs/sub05_h/sub_21/trial_18_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_18_r_segmented.csv,created: exact completed-graph display transform,9.81,15.35
Sub05_H/sub_21/trial_19_l.png,tempgraphs/sub05_h/sub_21/trial_19_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_19_l_segmented.csv,created: exact completed-graph display transform,10.22,16.05
Sub05_H/sub_21/trial_19_r.png,tempgraphs/sub05_h/sub_21/trial_19_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_19_r_segmented.csv,created: exact completed-graph display transform,10.22,16.05
Sub05_H/sub_21/trial_20_l.png,tempgraphs/sub05_h/sub_21/trial_20_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_20_l_segmented.csv,created: exact completed-graph display transform,11.13,15.16
Sub05_H/sub_21/trial_20_r.png,tempgraphs/sub05_h/sub_21/trial_20_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_20_r_segmented.csv,created: exact completed-graph display transform,11.13,15.16
Sub06_H/Rishabh_1/trial_01_l.png,tempgraphs/sub06_h/Rishabh_1/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,12.70,16.75
Sub06_H/Rishabh_1/trial_01_r.png,tempgraphs/sub06_h/Rishabh_1/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,12.70,16.75
Sub06_H/Rishabh_10/trial_01_l.png,tempgraphs/sub06_h/Rishabh_10/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_10/trial_01_l_segmented.csv,created: exact completed-graph display transform,8.98,17.99
Sub06_H/Rishabh_10/trial_01_r.png,tempgraphs/sub06_h/Rishabh_10/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_10/trial_01_r_segmented.csv,created: exact completed-graph display transform,8.98,17.99
Sub06_H/Rishabh_11/trial_01_l.png,tempgraphs/sub06_h/Rishabh_11/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_11/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.33,15.57
Sub06_H/Rishabh_11/trial_01_r.png,tempgraphs/sub06_h/Rishabh_11/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_11/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.33,15.57
Sub06_H/Rishabh_12/trial_01_l.png,tempgraphs/sub06_h/Rishabh_12/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_12/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.38,16.62
Sub06_H/Rishabh_12/trial_01_r.png,tempgraphs/sub06_h/Rishabh_12/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_12/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.38,16.62
Sub06_H/Rishabh_13/trial_01_l.png,tempgraphs/sub06_h/Rishabh_13/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_13/trial_01_l_segmented.csv,created: exact completed-graph display transform,13.50,17.46
Sub06_H/Rishabh_13/trial_01_r.png,tempgraphs/sub06_h/Rishabh_13/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_13/trial_01_r_segmented.csv,created: exact completed-graph display transform,13.50,17.46
Sub06_H/Rishabh_14/trial_01_l.png,tempgraphs/sub06_h/Rishabh_14/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_14/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.87,17.39
Sub06_H/Rishabh_14/trial_01_r.png,tempgraphs/sub06_h/Rishabh_14/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_14/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.87,17.39
Sub06_H/Rishabh_15/trial_01_l.png,tempgraphs/sub06_h/Rishabh_15/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_15/trial_01_l_segmented.csv,created: exact completed-graph display transform,8.11,17.18
Sub06_H/Rishabh_15/trial_01_r.png,tempgraphs/sub06_h/Rishabh_15/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_15/trial_01_r_segmented.csv,created: exact completed-graph display transform,8.11,17.18
Sub06_H/Rishabh_16/trial_01_l.png,tempgraphs/sub06_h/Rishabh_16/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_16/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.16,16.67
Sub06_H/Rishabh_16/trial_01_r.png,tempgraphs/sub06_h/Rishabh_16/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_16/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.16,16.67
Sub06_H/Rishabh_17/trial_01_l.png,tempgraphs/sub06_h/Rishabh_17/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_17/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.20,16.79
Sub06_H/Rishabh_17/trial_01_r.png,tempgraphs/sub06_h/Rishabh_17/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_17/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.20,16.79
Sub06_H/Rishabh_18/trial_01_l.png,tempgraphs/sub06_h/Rishabh_18/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_18/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.52,17.15
Sub06_H/Rishabh_18/trial_01_r.png,tempgraphs/sub06_h/Rishabh_18/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_18/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.52,17.15
Sub06_H/Rishabh_19/trial_01_l.png,tempgraphs/sub06_h/Rishabh_19/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_19/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.80,17.22
Sub06_H/Rishabh_19/trial_01_r.png,tempgraphs/sub06_h/Rishabh_19/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_19/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.80,17.22
Sub06_H/Rishabh_2/trial_01_l.png,tempgraphs/sub06_h/Rishabh_2/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_2/trial_01_l_segmented.csv,created: exact completed-graph display transform,6.47,16.03
Sub06_H/Rishabh_2/trial_01_r.png,tempgraphs/sub06_h/Rishabh_2/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_2/trial_01_r_segmented.csv,created: exact completed-graph display transform,6.47,16.03
Sub06_H/Rishabh_20/trial_01_l.png,tempgraphs/sub06_h/Rishabh_20/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_20/trial_01_l_segmented.csv,created: exact completed-graph display transform,9.54,16.13
Sub06_H/Rishabh_20/trial_01_r.png,tempgraphs/sub06_h/Rishabh_20/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_20/trial_01_r_segmented.csv,created: exact completed-graph display transform,9.54,16.13
Sub06_H/Rishabh_21/trial_01_l.png,tempgraphs/sub06_h/Rishabh_21/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.08,16.57
Sub06_H/Rishabh_21/trial_01_r.png,tempgraphs/sub06_h/Rishabh_21/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.08,16.57
Sub06_H/Rishabh_22/trial_01_l.png,tempgraphs/sub06_h/Rishabh_22/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_22/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.48,16.65
Sub06_H/Rishabh_22/trial_01_r.png,tempgraphs/sub06_h/Rishabh_22/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_22/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.48,16.65
Sub06_H/Rishabh_23/trial_01_l.png,tempgraphs/sub06_h/Rishabh_23/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_23/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.53,16.43
Sub06_H/Rishabh_23/trial_01_r.png,tempgraphs/sub06_h/Rishabh_23/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_23/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.53,16.43
Sub06_H/Rishabh_24/trial_01_l.png,tempgraphs/sub06_h/Rishabh_24/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_24/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.26,16.18
Sub06_H/Rishabh_24/trial_01_r.png,tempgraphs/sub06_h/Rishabh_24/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_24/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.26,16.18
