png,source_complete_graph,source_segmented_csv,status,sssw_start_seconds,sssw_end_seconds
Sub06_H/Rishabh_25/trial_01_l.png,tempgraphs/sub06_h/Rishabh_25/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.00,9.39
Sub06_H/Rishabh_25/trial_01_r.png,tempgraphs/sub06_h/Rishabh_25/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.00,9.39
Sub06_H/Rishabh_26/trial_01_l.png,tempgraphs/sub06_h/Rishabh_26/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.76,6.46
Sub06_H/Rishabh_26/trial_01_r.png,tempgraphs/sub06_h/Rishabh_26/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.76,6.46
Sub06_H/Rishabh_27/trial_01_l.png,tempgraphs/sub06_h/Rishabh_27/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.88,5.89
Sub06_H/Rishabh_27/trial_01_r.png,tempgraphs/sub06_h/Rishabh_27/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.88,5.89
Sub06_H/Rishabh_28/trial_01_l.png,tempgraphs/sub06_h/Rishabh_28/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.81,5.82
Sub06_H/Rishabh_28/trial_01_r.png,tempgraphs/sub06_h/Rishabh_28/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.81,5.82
Sub06_H/Rishabh_29/trial_01_l.png,tempgraphs/sub06_h/Rishabh_29/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.86,11.07
Sub06_H/Rishabh_29/trial_01_r.png,tempgraphs/sub06_h/Rishabh_29/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.86,11.07
Sub06_H/Rishabh_3/trial_01_l.png,tempgraphs/sub06_h/Rishabh_3/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.09,10.92
Sub06_H/Rishabh_3/trial_01_r.png,tempgraphs/sub06_h/Rishabh_3/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.09,10.92
Sub06_H/Rishabh_30/trial_01_l.png,tempgraphs/sub06_h/Rishabh_30/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.87,5.99
Sub06_H/Rishabh_30/trial_01_r.png,tempgraphs/sub06_h/Rishabh_30/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.87,5.99
Sub06_H/Rishabh_31/trial_01_l.png,tempgraphs/sub06_h/Rishabh_31/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.53,9.04
Sub06_H/Rishabh_31/trial_01_r.png,tempgraphs/sub06_h/Rishabh_31/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.53,9.04
Sub06_H/Rishabh_32/trial_01_l.png,tempgraphs/sub06_h/Rishabh_32/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.46,10.04
Sub06_H/Rishabh_32/trial_01_r.png,tempgraphs/sub06_h/Rishabh_32/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.46,10.04
Sub06_H/Rishabh_33/trial_01_l.png,tempgraphs/sub06_h/Rishabh_33/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.75,6.87
Sub06_H/Rishabh_33/trial_01_r.png,tempgraphs/sub06_h/Rishabh_33/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.75,6.87
Sub06_H/Rishabh_34/trial_01_l.png,tempgraphs/sub06_h/Rishabh_34/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.01,7.37
Sub06_H/Rishabh_34/trial_01_r.png,tempgraphs/sub06_h/Rishabh_34/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.01,7.37
Sub06_H/Rishabh_35/trial_01_l.png,tempgraphs/sub06_h/Rishabh_35/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.59,6.87
Sub06_H/Rishabh_35/trial_01_r.png,tempgraphs/sub06_h/Rishabh_35/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.59,6.87
Sub06_H/Rishabh_36/trial_01_l.png,tempgraphs/sub06_h/Rishabh_36/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.97,14.07
Sub06_H/Rishabh_36/trial_01_r.png,tempgraphs/sub06_h/Rishabh_36/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.97,14.07
Sub06_H/Rishabh_37/trial_01_l.png,tempgraphs/sub06_h/Rishabh_37/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.25,8.91
Sub06_H/Rishabh_37/trial_01_r.png,tempgraphs/sub06_h/Rishabh_37/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.25,8.91
Sub06_H/Rishabh_38/trial_01_l.png,tempgraphs/sub06_h/Rishabh_38/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.85,9.78
Sub06_H/Rishabh_38/trial_01_r.png,tempgraphs/sub06_h/Rishabh_38/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.85,9.78
Sub06_H/Rishabh_39/trial_01_l.png,tempgraphs/sub06_h/Rishabh_39/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.90,6.03
Sub06_H/Rishabh_39/trial_01_r.png,tempgraphs/sub06_h/Rishabh_39/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.90,6.03
Sub06_H/Rishabh_4/trial_01_l.png,tempgraphs/sub06_h/Rishabh_4/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,5.17,10.04
Sub06_H/Rishabh_4/trial_01_r.png,tempgraphs/sub06_h/Rishabh_4/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,5.17,10.04
Sub06_H/Rishabh_40/trial_01_l.png,tempgraphs/sub06_h/Rishabh_40/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.12,6.19
Sub06_H/Rishabh_40/trial_01_r.png,tempgraphs/sub06_h/Rishabh_40/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.12,6.19
Sub06_H/Rishabh_5/trial_01_l.png,tempgraphs/sub06_h/Rishabh_5/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,5.48,12.49
Sub06_H/Rishabh_5/trial_01_r.png,tempgraphs/sub06_h/Rishabh_5/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_r_segmented.csv,created: exact completed-graph display transform,5.48,12.49
Sub06_H/Rishabh_6/trial_01_l.png,tempgraphs/sub06_h/Rishabh_6/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.32,8.56
Sub06_H/Rishabh_6/trial_01_r.png,tempgraphs/sub06_h/Rishabh_6/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.32,8.56
Sub06_H/Rishabh_7/trial_01_l.png,tempgraphs/sub06_h/Rishabh_7/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_l_segmented.csv,created: exact completed-graph display transform,2.94,9.32
Sub06_H/Rishabh_7/trial_01_r.png,tempgraphs/sub06_h/Rishabh_7/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_r_segmented.csv,created: exact completed-graph display transform,2.94,9.32
Sub06_H/Rishabh_8/trial_01_l.png,tempgraphs/sub06_h/Rishabh_8/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.27,11.59
Sub06_H/Rishabh_8/trial_01_r.png,tempgraphs/sub06_h/Rishabh_8/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.27,11.59
Sub06_H/Rishabh_9/trial_01_l.png,tempgraphs/sub06_h/Rishabh_9/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.56,9.81
Sub06_H/Rishabh_9/trial_01_r.png,tempgraphs/sub06_h/Rishabh_9/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.56,9.81
Sub07_H/rohan_1/trial_01_l.png,tempgraphs/sub07_h/rohan_1/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,5.11,11.77
Sub07_H/rohan_1/trial_01_r.png,tempgraphs/sub07_h/rohan_1/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,5.11,11.77
Sub07_H/rohan_10/trial_01_l.png,tempgraphs/sub07_h/rohan_10/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_l_segmented.csv,created: exact completed-graph display transform,2.49,4.85
Sub07_H/rohan_10/trial_01_r.png,tempgraphs/sub07_h/rohan_10/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_r_segmented.csv,created: exact completed-graph display transform,2.49,4.85
Sub07_H/rohan_11/trial_01_l.png,tempgraphs/sub07_h/rohan_11/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.53,10.39
Sub07_H/rohan_11/trial_01_r.png,tempgraphs/sub07_h/rohan_11/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.53,10.39
Sub07_H/rohan_12/trial_01_l.png,tempgraphs/sub07_h/rohan_12/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_l_segmented.csv,created: exact completed-graph display transform,2.66,8.28
Sub07_H/rohan_12/trial_01_r.png,tempgraphs/sub07_h/rohan_12/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_r_segmented.csv,created: exact completed-graph display transform,2.66,8.28
Sub07_H/rohan_13/trial_01_l.png,tempgraphs/sub07_h/rohan_13/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_l_segmented.csv,created: exact completed-graph display transform,2.60,8.5
Sub07_H/rohan_13/trial_01_r.png,tempgraphs/sub07_h/rohan_13/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_r_segmented.csv,created: exact completed-graph display transform,2.60,8.5
Sub07_H/rohan_13/trial_02_l.png,tempgraphs/sub07_h/rohan_13/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_l_segmented.csv,created: exact completed-graph display transform,2.05,4.34
Sub07_H/rohan_13/trial_02_r.png,tempgraphs/sub07_h/rohan_13/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_r_segmented.csv,created: exact completed-graph display transform,2.05,4.34
Sub07_H/rohan_13/trial_03_l.png,tempgraphs/sub07_h/rohan_13/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_l_segmented.csv,created: exact completed-graph display transform,4.19,9.9
Sub07_H/rohan_13/trial_03_r.png,tempgraphs/sub07_h/rohan_13/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_r_segmented.csv,created: exact completed-graph display transform,4.19,9.9
Sub07_H/rohan_13/trial_04_l.png,tempgraphs/sub07_h/rohan_13/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_l_segmented.csv,created: exact completed-graph display transform,3.20,5.02
Sub07_H/rohan_13/trial_04_r.png,tempgraphs/sub07_h/rohan_13/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_r_segmented.csv,created: exact completed-graph display transform,3.20,5.02
Sub07_H/rohan_13/trial_05_l.png,tempgraphs/sub07_h/rohan_13/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_l_segmented.csv,created: exact completed-graph display transform,3.53,5.97
Sub07_H/rohan_13/trial_05_r.png,tempgraphs/sub07_h/rohan_13/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_r_segmented.csv,created: exact completed-graph display transform,3.53,5.97
Sub07_H/rohan_13/trial_06_l.png,tempgraphs/sub07_h/rohan_13/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_l_segmented.csv,created: exact completed-graph display transform,4.11,10.03
Sub07_H/rohan_13/trial_06_r.png,tempgraphs/sub07_h/rohan_13/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_r_segmented.csv,created: exact completed-graph display transform,4.11,10.03
Sub07_H/rohan_13/trial_07_l.png,tempgraphs/sub07_h/rohan_13/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_l_segmented.csv,created: exact completed-graph display transform,9.38,15.05
Sub07_H/rohan_13/trial_07_r.png,tempgraphs/sub07_h/rohan_13/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_r_segmented.csv,created: exact completed-graph display transform,9.38,15.05
Sub07_H/rohan_13/trial_08_l.png,tempgraphs/sub07_h/rohan_13/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_l_segmented.csv,created: exact completed-graph display transform,3.50,5.78
Sub07_H/rohan_13/trial_08_r.png,tempgraphs/sub07_h/rohan_13/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_r_segmented.csv,created: exact completed-graph display transform,3.50,5.78
Sub07_H/rohan_13/trial_09_l.png,tempgraphs/sub07_h/rohan_13/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_l_segmented.csv,created: exact completed-graph display transform,5.03,9.95
Sub07_H/rohan_13/trial_09_r.png,tempgraphs/sub07_h/rohan_13/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_r_segmented.csv,created: exact completed-graph display transform,5.03,9.95
Sub07_H/rohan_13/trial_10_l.png,tempgraphs/sub07_h/rohan_13/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_l_segmented.csv,created: exact completed-graph display transform,4.26,9.96
Sub07_H/rohan_13/trial_10_r.png,tempgraphs/sub07_h/rohan_13/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_r_segmented.csv,created: exact completed-graph display transform,4.26,9.96
Sub07_H/rohan_2/trial_01_l.png,tempgraphs/sub07_h/rohan_2/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.64,9.24
Sub07_H/rohan_2/trial_01_r.png,tempgraphs/sub07_h/rohan_2/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.64,9.24
Sub07_H/rohan_21/trial_01_l.png,tempgraphs/sub07_h/rohan_21/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.39,10.39
Sub07_H/rohan_21/trial_01_r.png,tempgraphs/sub07_h/rohan_21/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,3.39,10.39
Sub07_H/rohan_21/trial_02_l.png,tempgraphs/sub07_h/rohan_21/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_l_segmented.csv,created: exact completed-graph display transform,4.82,11.28
Sub07_H/rohan_21/trial_02_r.png,tempgraphs/sub07_h/rohan_21/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_r_segmented.csv,created: exact completed-graph display transform,4.82,11.28
Sub07_H/rohan_21/trial_03_l.png,tempgraphs/sub07_h/rohan_21/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_l_segmented.csv,created: exact completed-graph display transform,3.70,5.95
Sub07_H/rohan_21/trial_03_r.png,tempgraphs/sub07_h/rohan_21/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_r_segmented.csv,created: exact completed-graph display transform,3.70,5.95
Sub07_H/rohan_21/trial_04_l.png,tempgraphs/sub07_h/rohan_21/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_l_segmented.csv,created: exact completed-graph display transform,4.80,10.75
Sub07_H/rohan_21/trial_04_r.png,tempgraphs/sub07_h/rohan_21/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_r_segmented.csv,created: exact completed-graph display transform,4.80,10.75
Sub07_H/rohan_21/trial_05_l.png,tempgraphs/sub07_h/rohan_21/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_l_segmented.csv,created: exact completed-graph display transform,4.59,6.4
Sub07_H/rohan_21/trial_05_r.png,tempgraphs/sub07_h/rohan_21/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_r_segmented.csv,created: exact completed-graph display transform,4.59,6.4
Sub07_H/rohan_21/trial_06_l.png,tempgraphs/sub07_h/rohan_21/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_l_segmented.csv,created: exact completed-graph display transform,4.51,10.37
Sub07_H/rohan_21/trial_06_r.png,tempgraphs/sub07_h/rohan_21/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_r_segmented.csv,created: exact completed-graph display transform,4.51,10.37
Sub07_H/rohan_21/trial_07_l.png,tempgraphs/sub07_h/rohan_21/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_l_segmented.csv,created: exact completed-graph display transform,3.26,4.64
Sub07_H/rohan_21/trial_07_r.png,tempgraphs/sub07_h/rohan_21/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_r_segmented.csv,created: exact completed-graph display transform,3.26,4.64
Sub07_H/rohan_21/trial_08_l.png,tempgraphs/sub07_h/rohan_21/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_l_segmented.csv,created: exact completed-graph display transform,4.43,11.61
Sub07_H/rohan_21/trial_08_r.png,tempgraphs/sub07_h/rohan_21/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_r_segmented.csv,created: exact completed-graph display transform,4.43,11.61
Sub07_H/rohan_21/trial_09_l.png,tempgraphs/sub07_h/rohan_21/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_l_segmented.csv,created: exact completed-graph display transform,6.75,8.97
Sub07_H/rohan_21/trial_09_r.png,tempgraphs/sub07_h/rohan_21/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_r_segmented.csv,created: exact completed-graph display transform,6.75,8.97
Sub07_H/rohan_3/trial_02_l.png,tempgraphs/sub07_h/rohan_3/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_l_segmented.csv,created: exact completed-graph display transform,4.79,7.25
Sub07_H/rohan_3/trial_02_r.png,tempgraphs/sub07_h/rohan_3/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_r_segmented.csv,created: exact completed-graph display transform,4.79,7.25
Sub07_H/rohan_30/trial_01_l.png,tempgraphs/sub07_h/rohan_30/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,8.78,14.26
Sub07_H/rohan_30/trial_01_r.png,tempgraphs/sub07_h/rohan_30/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,8.78,14.26
Sub07_H/rohan_30/trial_02_l.png,tempgraphs/sub07_h/rohan_30/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_l_segmented.csv,created: exact completed-graph display transform,4.67,7.07
Sub07_H/rohan_30/trial_02_r.png,tempgraphs/sub07_h/rohan_30/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_r_segmented.csv,created: exact completed-graph display transform,4.67,7.07
Sub07_H/rohan_30/trial_03_l.png,tempgraphs/sub07_h/rohan_30/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_l_segmented.csv,created: exact completed-graph display transform,4.04,7.79
Sub07_H/rohan_30/trial_03_r.png,tempgraphs/sub07_h/rohan_30/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_r_segmented.csv,created: exact completed-graph display transform,4.04,7.79
Sub07_H/rohan_30/trial_04_l.png,tempgraphs/sub07_h/rohan_30/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_l_segmented.csv,created: exact completed-graph display transform,2.69,4.58
Sub07_H/rohan_30/trial_04_r.png,tempgraphs/sub07_h/rohan_30/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_r_segmented.csv,created: exact completed-graph display transform,2.69,4.58
Sub07_H/rohan_30/trial_05_l.png,tempgraphs/sub07_h/rohan_30/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_l_segmented.csv,created: exact completed-graph display transform,14.96,20.61
Sub07_H/rohan_30/trial_05_r.png,tempgraphs/sub07_h/rohan_30/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_r_segmented.csv,created: exact completed-graph display transform,14.96,20.61
Sub07_H/rohan_30/trial_06_l.png,tempgraphs/sub07_h/rohan_30/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_l_segmented.csv,created: exact completed-graph display transform,5.24,7.87
Sub07_H/rohan_30/trial_06_r.png,tempgraphs/sub07_h/rohan_30/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_r_segmented.csv,created: exact completed-graph display transform,5.24,7.87
Sub07_H/rohan_30/trial_07_l.png,tempgraphs/sub07_h/rohan_30/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_l_segmented.csv,created: exact completed-graph display transform,5.44,11.33
Sub07_H/rohan_30/trial_07_r.png,tempgraphs/sub07_h/rohan_30/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_r_segmented.csv,created: exact completed-graph display transform,5.44,11.33
Sub07_H/rohan_30/trial_08_l.png,tempgraphs/sub07_h/rohan_30/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_l_segmented.csv,created: exact completed-graph display transform,3.70,5.99
Sub07_H/rohan_30/trial_08_r.png,tempgraphs/sub07_h/rohan_30/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_r_segmented.csv,created: exact completed-graph display transform,3.70,5.99
Sub07_H/rohan_30/trial_09_l.png,tempgraphs/sub07_h/rohan_30/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_l_segmented.csv,created: exact completed-graph display transform,5.23,11.17
Sub07_H/rohan_30/trial_09_r.png,tempgraphs/sub07_h/rohan_30/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_r_segmented.csv,created: exact completed-graph display transform,5.23,11.17
Sub07_H/rohan_30/trial_10_l.png,tempgraphs/sub07_h/rohan_30/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_l_segmented.csv,created: exact completed-graph display transform,4.18,9.26
Sub07_H/rohan_30/trial_10_r.png,tempgraphs/sub07_h/rohan_30/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_r_segmented.csv,created: exact completed-graph display transform,4.18,9.26
Sub07_H/rohan_30/trial_11_l.png,tempgraphs/sub07_h/rohan_30/trial_11_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_l_segmented.csv,created: exact completed-graph display transform,3.86,9.88
Sub07_H/rohan_30/trial_11_r.png,tempgraphs/sub07_h/rohan_30/trial_11_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_r_segmented.csv,created: exact completed-graph display transform,3.86,9.88
Sub07_H/rohan_4/trial_01_l.png,tempgraphs/sub07_h/rohan_4/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,4.37,6.21
Sub07_H/rohan_4/trial_01_r.png,tempgraphs/sub07_h/rohan_4/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,4.37,6.21
Sub07_H/rohan_5/trial_01_l.png,tempgraphs/sub07_h/rohan_5/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,3.65,9.52
